Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
만에 조금 주웠는데,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
역시 개미 털기엿군요,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
개미들 털억도 안남게 털어가네,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
장초반 방산주 집중 하락은,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
차트 무섭네,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
발사체를,1,1_ai가_all_in_k방산,"['ai가', 'all', 'in', 'k방산', 'v자', '공격', '광기였다', '국장', '기대됨', '기회']","['담자 마자 손실', '자사주소각과 배당이 기대됨', 'AI가 한화에어로스페이스 년 데이터 분석']",ai가 - all - in - k방산 - v자 - 공격 - 광기였다 - 국장 - 기대됨 - 기회,0.8886761366668984,False
공매세력은 우리보다 정보력 빠르다,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
오늘 매수한 애들 축하,0,0_오늘_현실을봐라_주가_우크라이나,"['오늘', '현실을봐라', '주가', '우크라이나', '누리호', '주식이네', '갈거', 'urru', '간나구를', 'ahha']","['사라진 현실을봐라 urru 나타나라', '현실을봐라 urru 야 니가 유증할때', '가슴에 손을얹고 오늘 쫄렸다 싶으면 반등']",오늘 - 현실을봐라 - 주가 - 우크라이나 - 누리호 - 주식이네 - 갈거 - urru - 간나구를 - ahha,1.0,False
방산수출이 대박 중동에도방산수출길이열였다,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
저렇게 무섭게 떨구고 올린다니,0,0_오늘_현실을봐라_주가_우크라이나,"['오늘', '현실을봐라', '주가', '우크라이나', '누리호', '주식이네', '갈거', 'urru', '간나구를', 'ahha']","['사라진 현실을봐라 urru 나타나라', '현실을봐라 urru 야 니가 유증할때', '가슴에 손을얹고 오늘 쫄렸다 싶으면 반등']",오늘 - 현실을봐라 - 주가 - 우크라이나 - 누리호 - 주식이네 - 갈거 - urru - 간나구를 - ahha,0.8014439791961214,False
털리신분 계신가요,2,2_뭐지_개판이넹_개잡주는_왜이런거에요,"['뭐지', '개판이넹', '개잡주는', '왜이런거에요', '계신가요', '동관씨', '내생각엔', '또왔어', '맛갔네', '맞추는게']","['이 개잡주는 뭐지', '뭐지 개판이넹', '차트도사입니다 젤인기주 상승하락 맞추는게 재밌']",뭐지 - 개판이넹 - 개잡주는 - 왜이런거에요 - 계신가요 - 동관씨 - 내생각엔 - 또왔어 - 맛갔네 - 맞추는게,1.0,False
현실을봐라 AHHA 또 하락할때까지 조용하겠,0,0_오늘_현실을봐라_주가_우크라이나,"['오늘', '현실을봐라', '주가', '우크라이나', '누리호', '주식이네', '갈거', 'urru', '간나구를', 'ahha']","['사라진 현실을봐라 urru 나타나라', '현실을봐라 urru 야 니가 유증할때', '가슴에 손을얹고 오늘 쫄렸다 싶으면 반등']",오늘 - 현실을봐라 - 주가 - 우크라이나 - 누리호 - 주식이네 - 갈거 - urru - 간나구를 - ahha,0.8156337944479044,False
뭐지 개판이넹,2,2_뭐지_개판이넹_개잡주는_왜이런거에요,"['뭐지', '개판이넹', '개잡주는', '왜이런거에요', '계신가요', '동관씨', '내생각엔', '또왔어', '맛갔네', '맞추는게']","['이 개잡주는 뭐지', '뭐지 개판이넹', '차트도사입니다 젤인기주 상승하락 맞추는게 재밌']",뭐지 - 개판이넹 - 개잡주는 - 왜이런거에요 - 계신가요 - 동관씨 - 내생각엔 - 또왔어 - 맛갔네 - 맞추는게,0.9411373171648398,True
주가조작,1,1_ai가_all_in_k방산,"['ai가', 'all', 'in', 'k방산', 'v자', '공격', '광기였다', '국장', '기대됨', '기회']","['담자 마자 손실', '자사주소각과 배당이 기대됨', 'AI가 한화에어로스페이스 년 데이터 분석']",ai가 - all - in - k방산 - v자 - 공격 - 광기였다 - 국장 - 기대됨 - 기회,0.876849556532953,False
한에,1,1_ai가_all_in_k방산,"['ai가', 'all', 'in', 'k방산', 'v자', '공격', '광기였다', '국장', '기대됨', '기회']","['담자 마자 손실', '자사주소각과 배당이 기대됨', 'AI가 한화에어로스페이스 년 데이터 분석']",ai가 - all - in - k방산 - v자 - 공격 - 광기였다 - 국장 - 기대됨 - 기회,0.9739026338927069,False
개인들 빠지라거,0,0_오늘_현실을봐라_주가_우크라이나,"['오늘', '현실을봐라', '주가', '우크라이나', '누리호', '주식이네', '갈거', 'urru', '간나구를', 'ahha']","['사라진 현실을봐라 urru 나타나라', '현실을봐라 urru 야 니가 유증할때', '가슴에 손을얹고 오늘 쫄렸다 싶으면 반등']",오늘 - 현실을봐라 - 주가 - 우크라이나 - 누리호 - 주식이네 - 갈거 - urru - 간나구를 - ahha,0.8812856351561535,False
어어어어 하다보니 못팔고 본전왔다,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
역시 캬캬캬캬 갈거 같더라 캬,0,0_오늘_현실을봐라_주가_우크라이나,"['오늘', '현실을봐라', '주가', '우크라이나', '누리호', '주식이네', '갈거', 'urru', '간나구를', 'ahha']","['사라진 현실을봐라 urru 나타나라', '현실을봐라 urru 야 니가 유증할때', '가슴에 손을얹고 오늘 쫄렸다 싶으면 반등']",오늘 - 현실을봐라 - 주가 - 우크라이나 - 누리호 - 주식이네 - 갈거 - urru - 간나구를 - ahha,0.8373057676547174,False
오래기다렸다 찍고,0,0_오늘_현실을봐라_주가_우크라이나,"['오늘', '현실을봐라', '주가', '우크라이나', '누리호', '주식이네', '갈거', 'urru', '간나구를', 'ahha']","['사라진 현실을봐라 urru 나타나라', '현실을봐라 urru 야 니가 유증할때', '가슴에 손을얹고 오늘 쫄렸다 싶으면 반등']",오늘 - 현실을봐라 - 주가 - 우크라이나 - 누리호 - 주식이네 - 갈거 - urru - 간나구를 - ahha,0.8810061891225398,False
진짜 어처구니 없네,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
진짜 모를 주식,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
AI가 한화에어로스페이스 년 데이터 분석,1,1_ai가_all_in_k방산,"['ai가', 'all', 'in', 'k방산', 'v자', '공격', '광기였다', '국장', '기대됨', '기회']","['담자 마자 손실', '자사주소각과 배당이 기대됨', 'AI가 한화에어로스페이스 년 데이터 분석']",ai가 - all - in - k방산 - v자 - 공격 - 광기였다 - 국장 - 기대됨 - 기회,1.0,True
매일 주가 빠지라 고사지내는,0,0_오늘_현실을봐라_주가_우크라이나,"['오늘', '현실을봐라', '주가', '우크라이나', '누리호', '주식이네', '갈거', 'urru', '간나구를', 'ahha']","['사라진 현실을봐라 urru 나타나라', '현실을봐라 urru 야 니가 유증할때', '가슴에 손을얹고 오늘 쫄렸다 싶으면 반등']",오늘 - 현실을봐라 - 주가 - 우크라이나 - 누리호 - 주식이네 - 갈거 - urru - 간나구를 - ahha,1.0,False
또 당한 개미,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
우크라이나와 미국이 제네바에서 평화 계획을 최,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
안가면 쥬긴다,0,0_오늘_현실을봐라_주가_우크라이나,"['오늘', '현실을봐라', '주가', '우크라이나', '누리호', '주식이네', '갈거', 'urru', '간나구를', 'ahha']","['사라진 현실을봐라 urru 나타나라', '현실을봐라 urru 야 니가 유증할때', '가슴에 손을얹고 오늘 쫄렸다 싶으면 반등']",오늘 - 현실을봐라 - 주가 - 우크라이나 - 누리호 - 주식이네 - 갈거 - urru - 간나구를 - ahha,0.8986931290613425,False
오늘의 공매 현황,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
에 만족해야 되노 좀더 갈거 같운,0,0_오늘_현실을봐라_주가_우크라이나,"['오늘', '현실을봐라', '주가', '우크라이나', '누리호', '주식이네', '갈거', 'urru', '간나구를', 'ahha']","['사라진 현실을봐라 urru 나타나라', '현실을봐라 urru 야 니가 유증할때', '가슴에 손을얹고 오늘 쫄렸다 싶으면 반등']",오늘 - 현실을봐라 - 주가 - 우크라이나 - 누리호 - 주식이네 - 갈거 - urru - 간나구를 - ahha,0.9959549918726762,False
지금 외 기 프로들 폭풍매집인데,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
만원 털렸다,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
내생각엔,2,2_뭐지_개판이넹_개잡주는_왜이런거에요,"['뭐지', '개판이넹', '개잡주는', '왜이런거에요', '계신가요', '동관씨', '내생각엔', '또왔어', '맛갔네', '맞추는게']","['이 개잡주는 뭐지', '뭐지 개판이넹', '차트도사입니다 젤인기주 상승하락 맞추는게 재밌']",뭐지 - 개판이넹 - 개잡주는 - 왜이런거에요 - 계신가요 - 동관씨 - 내생각엔 - 또왔어 - 맛갔네 - 맞추는게,1.0,False
우크라 전쟁 끝나도,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
바닥에서 산 사람,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
헐 포기하고,2,2_뭐지_개판이넹_개잡주는_왜이런거에요,"['뭐지', '개판이넹', '개잡주는', '왜이런거에요', '계신가요', '동관씨', '내생각엔', '또왔어', '맛갔네', '맞추는게']","['이 개잡주는 뭐지', '뭐지 개판이넹', '차트도사입니다 젤인기주 상승하락 맞추는게 재밌']",뭐지 - 개판이넹 - 개잡주는 - 왜이런거에요 - 계신가요 - 동관씨 - 내생각엔 - 또왔어 - 맛갔네 - 맞추는게,0.9665661931606025,False
몇 년을 겪어도 적응안됨,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
하닉 현중 보는 듯 변동폭이 개판이네,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
마감 합시다,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
저점은 확인 되었으니,2,2_뭐지_개판이넹_개잡주는_왜이런거에요,"['뭐지', '개판이넹', '개잡주는', '왜이런거에요', '계신가요', '동관씨', '내생각엔', '또왔어', '맛갔네', '맞추는게']","['이 개잡주는 뭐지', '뭐지 개판이넹', '차트도사입니다 젤인기주 상승하락 맞추는게 재밌']",뭐지 - 개판이넹 - 개잡주는 - 왜이런거에요 - 계신가요 - 동관씨 - 내생각엔 - 또왔어 - 맛갔네 - 맞추는게,1.0,False
무빙,1,1_ai가_all_in_k방산,"['ai가', 'all', 'in', 'k방산', 'v자', '공격', '광기였다', '국장', '기대됨', '기회']","['담자 마자 손실', '자사주소각과 배당이 기대됨', 'AI가 한화에어로스페이스 년 데이터 분석']",ai가 - all - in - k방산 - v자 - 공격 - 광기였다 - 국장 - 기대됨 - 기회,1.0,False
종필이형이 깐족대는 개신한 밟아줬으면,0,0_오늘_현실을봐라_주가_우크라이나,"['오늘', '현실을봐라', '주가', '우크라이나', '누리호', '주식이네', '갈거', 'urru', '간나구를', 'ahha']","['사라진 현실을봐라 urru 나타나라', '현실을봐라 urru 야 니가 유증할때', '가슴에 손을얹고 오늘 쫄렸다 싶으면 반등']",오늘 - 현실을봐라 - 주가 - 우크라이나 - 누리호 - 주식이네 - 갈거 - urru - 간나구를 - ahha,0.9170689881060022,False
에어로,1,1_ai가_all_in_k방산,"['ai가', 'all', 'in', 'k방산', 'v자', '공격', '광기였다', '국장', '기대됨', '기회']","['담자 마자 손실', '자사주소각과 배당이 기대됨', 'AI가 한화에어로스페이스 년 데이터 분석']",ai가 - all - in - k방산 - v자 - 공격 - 광기였다 - 국장 - 기대됨 - 기회,0.9881410757028543,False
대장형님,1,1_ai가_all_in_k방산,"['ai가', 'all', 'in', 'k방산', 'v자', '공격', '광기였다', '국장', '기대됨', '기회']","['담자 마자 손실', '자사주소각과 배당이 기대됨', 'AI가 한화에어로스페이스 년 데이터 분석']",ai가 - all - in - k방산 - v자 - 공격 - 광기였다 - 국장 - 기대됨 - 기회,0.9881410757028543,False
오전 매수자 고수 인정합니다,0,0_오늘_현실을봐라_주가_우크라이나,"['오늘', '현실을봐라', '주가', '우크라이나', '누리호', '주식이네', '갈거', 'urru', '간나구를', 'ahha']","['사라진 현실을봐라 urru 나타나라', '현실을봐라 urru 야 니가 유증할때', '가슴에 손을얹고 오늘 쫄렸다 싶으면 반등']",오늘 - 현실을봐라 - 주가 - 우크라이나 - 누리호 - 주식이네 - 갈거 - urru - 간나구를 - ahha,0.9093792602876033,False
사라진 현실을봐라 urru 나타나라,0,0_오늘_현실을봐라_주가_우크라이나,"['오늘', '현실을봐라', '주가', '우크라이나', '누리호', '주식이네', '갈거', 'urru', '간나구를', 'ahha']","['사라진 현실을봐라 urru 나타나라', '현실을봐라 urru 야 니가 유증할때', '가슴에 손을얹고 오늘 쫄렸다 싶으면 반등']",오늘 - 현실을봐라 - 주가 - 우크라이나 - 누리호 - 주식이네 - 갈거 - urru - 간나구를 - ahha,1.0,True
으하하하하하하 언제 파냐 단타하러,-1,-1_만원_진짜_담주_러우,"['만원', '진짜', '담주', '러우', '반대매매', '개미들', '개미', '월욜도', '종전안', '있는']","['신규 진입 또는 여력이 있는 자 지금부터', '반대매매 터집니다 만원 옵니다 무조건', '담주 월욜도 주가 떨어지면 투매나올듯']",만원 - 진짜 - 담주 - 러우 - 반대매매 - 개미들 - 개미 - 월욜도 - 종전안 - 있는,0.0,False
All in,1,1_ai가_all_in_k방산,"['ai가', 'all', 'in', 'k방산', 'v자', '공격', '광기였다', '국장', '기대됨', '기회']","['담자 마자 손실', '자사주소각과 배당이 기대됨', 'AI가 한화에어로스페이스 년 데이터 분석']",ai가 - all - in - k방산 - v자 - 공격 - 광기였다 - 국장 - 기대됨 - 기회,0.9111720006505551,False
