Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
그냥 기계적으로 의미없이 사고파는 거지,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
일 연속 기관들 매도 지속 부실채권 회,1,1_관세협상_성공적이라는데_우리_프로,"['관세협상', '성공적이라는데', '우리', '프로', '배당금', '개꿀', '경지', '궁극적인', '기대됨', '기관들']","['돈을 버는 가장 궁극적인 경지', '한 미 관세협상 성공적이라는데 우리 경제에', '한 미 관세협상 성공적이라는데 우리 경제에는']",관세협상 - 성공적이라는데 - 우리 - 프로 - 배당금 - 개꿀 - 경지 - 궁극적인 - 기대됨 - 기관들,0.8022119804528912,False
일단,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
만원대에서 떠넘기고있는거 같네,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
년전에 만원이하 짜리 였는데,-1,-1_세대는_배당_이재명정부_정책에,"['세대는', '배당', '이재명정부', '정책에', '소각', '자사주', '기업은행', '기업아', '년에', '공매']","['월 자사주 소각 배당 분리과세 법안 유일', '세대는 이재명정부 정책에 분노', '세대는 이재명정부 정책에 분노한']",세대는 - 배당 - 이재명정부 - 정책에 - 소각 - 자사주 - 기업은행 - 기업아 - 년에 - 공매,0.0,False
만원 깨지면 하방압력이크다,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
앤 뭘까요,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
저평가이면서 배당이 기대됨,1,1_관세협상_성공적이라는데_우리_프로,"['관세협상', '성공적이라는데', '우리', '프로', '배당금', '개꿀', '경지', '궁극적인', '기대됨', '기관들']","['돈을 버는 가장 궁극적인 경지', '한 미 관세협상 성공적이라는데 우리 경제에', '한 미 관세협상 성공적이라는데 우리 경제에는']",관세협상 - 성공적이라는데 - 우리 - 프로 - 배당금 - 개꿀 - 경지 - 궁극적인 - 기대됨 - 기관들,1.0,False
배당락 언제인가요,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.9540076000984855,False
국민들은 사법질서 무너뜨린 법무장관,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.7253388503456394,False
워렌 버핏은 왜 구글 주식을 샀는,2,2_기업은행_기업은행은_ai_공매도가,"['기업은행', '기업은행은', 'ai', '공매도가', '기대', '구글', '기업은행의', '당췌', '중소기업은행이', '대단하다니까']","['기업은행 배당소득 분리과세 수혜 기대', '기업은행 대단하다니까', '기업은행']",기업은행 - 기업은행은 - ai - 공매도가 - 기대 - 구글 - 기업은행의 - 당췌 - 중소기업은행이 - 대단하다니까,0.5576563350427302,False
닝기리 일선도 날아가고,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.9609150814456261,False
손익 양호한데,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
이번주 발의하는 자사주 소각 배당 분,-1,-1_세대는_배당_이재명정부_정책에,"['세대는', '배당', '이재명정부', '정책에', '소각', '자사주', '기업은행', '기업아', '년에', '공매']","['월 자사주 소각 배당 분리과세 법안 유일', '세대는 이재명정부 정책에 분노', '세대는 이재명정부 정책에 분노한']",세대는 - 배당 - 이재명정부 - 정책에 - 소각 - 자사주 - 기업은행 - 기업아 - 년에 - 공매,0.0,False
세대는 이재명정부 정책에 분노,-1,-1_세대는_배당_이재명정부_정책에,"['세대는', '배당', '이재명정부', '정책에', '소각', '자사주', '기업은행', '기업아', '년에', '공매']","['월 자사주 소각 배당 분리과세 법안 유일', '세대는 이재명정부 정책에 분노', '세대는 이재명정부 정책에 분노한']",세대는 - 배당 - 이재명정부 - 정책에 - 소각 - 자사주 - 기업은행 - 기업아 - 년에 - 공매,0.0,True
년도 기업은행 배당기준일은 언제인,2,2_기업은행_기업은행은_ai_공매도가,"['기업은행', '기업은행은', 'ai', '공매도가', '기대', '구글', '기업은행의', '당췌', '중소기업은행이', '대단하다니까']","['기업은행 배당소득 분리과세 수혜 기대', '기업은행 대단하다니까', '기업은행']",기업은행 - 기업은행은 - ai - 공매도가 - 기대 - 구글 - 기업은행의 - 당췌 - 중소기업은행이 - 대단하다니까,0.7880088476617036,False
배당금,1,1_관세협상_성공적이라는데_우리_프로,"['관세협상', '성공적이라는데', '우리', '프로', '배당금', '개꿀', '경지', '궁극적인', '기대됨', '기관들']","['돈을 버는 가장 궁극적인 경지', '한 미 관세협상 성공적이라는데 우리 경제에', '한 미 관세협상 성공적이라는데 우리 경제에는']",관세협상 - 성공적이라는데 - 우리 - 프로 - 배당금 - 개꿀 - 경지 - 궁극적인 - 기대됨 - 기관들,1.0,False
내 생각,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
AI 요약 중소기업은행이 아이비,2,2_기업은행_기업은행은_ai_공매도가,"['기업은행', '기업은행은', 'ai', '공매도가', '기대', '구글', '기업은행의', '당췌', '중소기업은행이', '대단하다니까']","['기업은행 배당소득 분리과세 수혜 기대', '기업은행 대단하다니까', '기업은행']",기업은행 - 기업은행은 - ai - 공매도가 - 기대 - 구글 - 기업은행의 - 당췌 - 중소기업은행이 - 대단하다니까,1.0,False
어느 대학생의 절규,1,1_관세협상_성공적이라는데_우리_프로,"['관세협상', '성공적이라는데', '우리', '프로', '배당금', '개꿀', '경지', '궁극적인', '기대됨', '기관들']","['돈을 버는 가장 궁극적인 경지', '한 미 관세협상 성공적이라는데 우리 경제에', '한 미 관세협상 성공적이라는데 우리 경제에는']",관세협상 - 성공적이라는데 - 우리 - 프로 - 배당금 - 개꿀 - 경지 - 궁극적인 - 기대됨 - 기관들,0.8945237790373131,False
다음주 자사주 소각 하는 차 상법,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.9655442369614637,False
현시점 배당주로서의 기업은행의 매력,2,2_기업은행_기업은행은_ai_공매도가,"['기업은행', '기업은행은', 'ai', '공매도가', '기대', '구글', '기업은행의', '당췌', '중소기업은행이', '대단하다니까']","['기업은행 배당소득 분리과세 수혜 기대', '기업은행 대단하다니까', '기업은행']",기업은행 - 기업은행은 - ai - 공매도가 - 기대 - 구글 - 기업은행의 - 당췌 - 중소기업은행이 - 대단하다니까,1.0,False
이거 기술주가,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
배당금은 순이익의 이상 지급한다,1,1_관세협상_성공적이라는데_우리_프로,"['관세협상', '성공적이라는데', '우리', '프로', '배당금', '개꿀', '경지', '궁극적인', '기대됨', '기관들']","['돈을 버는 가장 궁극적인 경지', '한 미 관세협상 성공적이라는데 우리 경제에', '한 미 관세협상 성공적이라는데 우리 경제에는']",관세협상 - 성공적이라는데 - 우리 - 프로 - 배당금 - 개꿀 - 경지 - 궁극적인 - 기대됨 - 기관들,1.0,False
사법체계 무너뜨린 법무장관은 즉각 물,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.7253388503456394,False
옵션만기일,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
원 기대합니다,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
챠트는 좋넹,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.9465390851956025,False
주가가 오르니,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.910656716621526,False
시원하게 래리꼬,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
억투자해서 수익률 프로,1,1_관세협상_성공적이라는데_우리_프로,"['관세협상', '성공적이라는데', '우리', '프로', '배당금', '개꿀', '경지', '궁극적인', '기대됨', '기관들']","['돈을 버는 가장 궁극적인 경지', '한 미 관세협상 성공적이라는데 우리 경제에', '한 미 관세협상 성공적이라는데 우리 경제에는']",관세협상 - 성공적이라는데 - 우리 - 프로 - 배당금 - 개꿀 - 경지 - 궁극적인 - 기대됨 - 기관들,1.0,False
배당모아야하는데,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
원 뚫어 버리면,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.8948702964695582,False
개꿀 수익율 프로,1,1_관세협상_성공적이라는데_우리_프로,"['관세협상', '성공적이라는데', '우리', '프로', '배당금', '개꿀', '경지', '궁극적인', '기대됨', '기관들']","['돈을 버는 가장 궁극적인 경지', '한 미 관세협상 성공적이라는데 우리 경제에', '한 미 관세협상 성공적이라는데 우리 경제에는']",관세협상 - 성공적이라는데 - 우리 - 프로 - 배당금 - 개꿀 - 경지 - 궁극적인 - 기대됨 - 기관들,1.0,False
에휴 이잡주는 뭐냐,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
오늘은 천 까지,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
개미 또 탔다,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
배당분리과세 해당 은행주중에 해당되는지 안되,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.7988198689784162,False
기업은행 민영화 해라,2,2_기업은행_기업은행은_ai_공매도가,"['기업은행', '기업은행은', 'ai', '공매도가', '기대', '구글', '기업은행의', '당췌', '중소기업은행이', '대단하다니까']","['기업은행 배당소득 분리과세 수혜 기대', '기업은행 대단하다니까', '기업은행']",기업은행 - 기업은행은 - ai - 공매도가 - 기대 - 구글 - 기업은행의 - 당췌 - 중소기업은행이 - 대단하다니까,0.5975449861339789,False
배당 분리과세 자사주 소각 중복수혜받는 유일,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.7253388503456394,True
한 미 관세협상 성공적이라는데 우리 경제에,1,1_관세협상_성공적이라는데_우리_프로,"['관세협상', '성공적이라는데', '우리', '프로', '배당금', '개꿀', '경지', '궁극적인', '기대됨', '기관들']","['돈을 버는 가장 궁극적인 경지', '한 미 관세협상 성공적이라는데 우리 경제에', '한 미 관세협상 성공적이라는데 우리 경제에는']",관세협상 - 성공적이라는데 - 우리 - 프로 - 배당금 - 개꿀 - 경지 - 궁극적인 - 기대됨 - 기관들,0.9515868003580533,True
오늘 만원에 입성했습니다,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
연말 안에 천원 목표,-1,-1_세대는_배당_이재명정부_정책에,"['세대는', '배당', '이재명정부', '정책에', '소각', '자사주', '기업은행', '기업아', '년에', '공매']","['월 자사주 소각 배당 분리과세 법안 유일', '세대는 이재명정부 정책에 분노', '세대는 이재명정부 정책에 분노한']",세대는 - 배당 - 이재명정부 - 정책에 - 소각 - 자사주 - 기업은행 - 기업아 - 년에 - 공매,0.0,False
여기 왜케 조용해짐,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
이거 사면 패가망신,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
오늘도 다들 오르고 있네,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.9728295850751043,False
나 팔았음,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.8777330737751458,False
얘는 왜 PBR이 이야,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
공매,-1,-1_세대는_배당_이재명정부_정책에,"['세대는', '배당', '이재명정부', '정책에', '소각', '자사주', '기업은행', '기업아', '년에', '공매']","['월 자사주 소각 배당 분리과세 법안 유일', '세대는 이재명정부 정책에 분노', '세대는 이재명정부 정책에 분노한']",세대는 - 배당 - 이재명정부 - 정책에 - 소각 - 자사주 - 기업은행 - 기업아 - 년에 - 공매,0.0,False
자사주 소각 배당 분리과세 중복 수혜 유일한,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.7127927283041714,True
Kb를 사,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,0.979852027664307,False
다른 은행 다 신고가인데 뭐하냐,0,0_매수_기은_이재명_자사주,"['매수', '기은', '이재명', '자사주', '오늘', '성태야', '소각', '분리과세', '배당', '새로운']","['이재명 청년들 미래 위해 그만둬야', '배당 분리과세 자사주 소각 중복수혜받는 유일', '자사주 소각 배당 분리과세 중복 수혜 유일한']",매수 - 기은 - 이재명 - 자사주 - 오늘 - 성태야 - 소각 - 분리과세 - 배당 - 새로운,1.0,False
