Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
삼성전기는 양전했는데 얘 뭐함,-1,-1_테슬라_오늘은_중국_어제,"['테슬라', '오늘은', '중국', '어제', 'lg이노텍', '오늘', '갈듯', '개나소나', '갑자기', 'bga']","['환율 상승이 LG이노텍 주가 변동에 많은', '테슬라 자율주행 전기차 화제사건', '테슬라 중국 카메라 배제']",테슬라 - 오늘은 - 중국 - 어제 - lg이노텍 - 오늘 - 갈듯 - 개나소나 - 갑자기 - bga,0.0,False
본장에는 어쩔려고,1,1_오늘_그냥_간다_벤츠에,"['오늘', '그냥', '간다', '벤츠에', '이네', '한번', '진짜', '지수가', '살짝', '앞으로']","['초우량주가 뭔지 한번 경험해보고 싶다', '벤츠에 납품 거의 확실시 되는거 같은데', '개미가 붙어서 이제 만원 찍으러 간다']",오늘 - 그냥 - 간다 - 벤츠에 - 이네 - 한번 - 진짜 - 지수가 - 살짝 - 앞으로,1.0,False
개인탓하는 놈들이 제일 의심스러움,-1,-1_테슬라_오늘은_중국_어제,"['테슬라', '오늘은', '중국', '어제', 'lg이노텍', '오늘', '갈듯', '개나소나', '갑자기', 'bga']","['환율 상승이 LG이노텍 주가 변동에 많은', '테슬라 자율주행 전기차 화제사건', '테슬라 중국 카메라 배제']",테슬라 - 오늘은 - 중국 - 어제 - lg이노텍 - 오늘 - 갈듯 - 개나소나 - 갑자기 - bga,0.0,False
어제 오른 종목은 오른만큼 딸어지는데,-1,-1_테슬라_오늘은_중국_어제,"['테슬라', '오늘은', '중국', '어제', 'lg이노텍', '오늘', '갈듯', '개나소나', '갑자기', 'bga']","['환율 상승이 LG이노텍 주가 변동에 많은', '테슬라 자율주행 전기차 화제사건', '테슬라 중국 카메라 배제']",테슬라 - 오늘은 - 중국 - 어제 - lg이노텍 - 오늘 - 갈듯 - 개나소나 - 갑자기 - bga,0.0,False
조졌다,0,0_이노텍_공매도_분기_영업익,"['이노텍', '공매도', '분기', '영업익', '실적', '징글텍', '오늘', '가자', '개노테기', 'ai']","['실적 받쳐 주고 미래 성장성 확실한 종목은', '분기 영업익 억 깜짝실적예상 BNK', '분기 영업익 억 재차 상향 IM']",이노텍 - 공매도 - 분기 - 영업익 - 실적 - 징글텍 - 오늘 - 가자 - 개노테기 - ai,0.8865594302786505,False
텍이는 이런날엔 배로 더내림,0,0_이노텍_공매도_분기_영업익,"['이노텍', '공매도', '분기', '영업익', '실적', '징글텍', '오늘', '가자', '개노테기', 'ai']","['실적 받쳐 주고 미래 성장성 확실한 종목은', '분기 영업익 억 깜짝실적예상 BNK', '분기 영업익 억 재차 상향 IM']",이노텍 - 공매도 - 분기 - 영업익 - 실적 - 징글텍 - 오늘 - 가자 - 개노테기 - ai,0.7962762092233098,False
오늘 어떻게 될까,-1,-1_테슬라_오늘은_중국_어제,"['테슬라', '오늘은', '중국', '어제', 'lg이노텍', '오늘', '갈듯', '개나소나', '갑자기', 'bga']","['환율 상승이 LG이노텍 주가 변동에 많은', '테슬라 자율주행 전기차 화제사건', '테슬라 중국 카메라 배제']",테슬라 - 오늘은 - 중국 - 어제 - lg이노텍 - 오늘 - 갈듯 - 개나소나 - 갑자기 - bga,0.0,False
미장 밤사이에 무슨일이야,1,1_오늘_그냥_간다_벤츠에,"['오늘', '그냥', '간다', '벤츠에', '이네', '한번', '진짜', '지수가', '살짝', '앞으로']","['초우량주가 뭔지 한번 경험해보고 싶다', '벤츠에 납품 거의 확실시 되는거 같은데', '개미가 붙어서 이제 만원 찍으러 간다']",오늘 - 그냥 - 간다 - 벤츠에 - 이네 - 한번 - 진짜 - 지수가 - 살짝 - 앞으로,0.8541196122406371,False
외인 매수,0,0_이노텍_공매도_분기_영업익,"['이노텍', '공매도', '분기', '영업익', '실적', '징글텍', '오늘', '가자', '개노테기', 'ai']","['실적 받쳐 주고 미래 성장성 확실한 종목은', '분기 영업익 억 깜짝실적예상 BNK', '분기 영업익 억 재차 상향 IM']",이노텍 - 공매도 - 분기 - 영업익 - 실적 - 징글텍 - 오늘 - 가자 - 개노테기 - ai,0.9453187338985102,False
실적 받쳐 주고 미래 성장성 확실한 종목은,0,0_이노텍_공매도_분기_영업익,"['이노텍', '공매도', '분기', '영업익', '실적', '징글텍', '오늘', '가자', '개노테기', 'ai']","['실적 받쳐 주고 미래 성장성 확실한 종목은', '분기 영업익 억 깜짝실적예상 BNK', '분기 영업익 억 재차 상향 IM']",이노텍 - 공매도 - 분기 - 영업익 - 실적 - 징글텍 - 오늘 - 가자 - 개노테기 - ai,1.0,True
이런장에도 파랭이가 나올수 있구나,1,1_오늘_그냥_간다_벤츠에,"['오늘', '그냥', '간다', '벤츠에', '이네', '한번', '진짜', '지수가', '살짝', '앞으로']","['초우량주가 뭔지 한번 경험해보고 싶다', '벤츠에 납품 거의 확실시 되는거 같은데', '개미가 붙어서 이제 만원 찍으러 간다']",오늘 - 그냥 - 간다 - 벤츠에 - 이네 - 한번 - 진짜 - 지수가 - 살짝 - 앞으로,1.0,False
수상하다 수상해,-1,-1_테슬라_오늘은_중국_어제,"['테슬라', '오늘은', '중국', '어제', 'lg이노텍', '오늘', '갈듯', '개나소나', '갑자기', 'bga']","['환율 상승이 LG이노텍 주가 변동에 많은', '테슬라 자율주행 전기차 화제사건', '테슬라 중국 카메라 배제']",테슬라 - 오늘은 - 중국 - 어제 - lg이노텍 - 오늘 - 갈듯 - 개나소나 - 갑자기 - bga,0.0,False
오늘은 개나소나 기본이 급등하고 있는데,-1,-1_테슬라_오늘은_중국_어제,"['테슬라', '오늘은', '중국', '어제', 'lg이노텍', '오늘', '갈듯', '개나소나', '갑자기', 'bga']","['환율 상승이 LG이노텍 주가 변동에 많은', '테슬라 자율주행 전기차 화제사건', '테슬라 중국 카메라 배제']",테슬라 - 오늘은 - 중국 - 어제 - lg이노텍 - 오늘 - 갈듯 - 개나소나 - 갑자기 - bga,0.0,False
지수가 프로인데 암쥐 계열사는,1,1_오늘_그냥_간다_벤츠에,"['오늘', '그냥', '간다', '벤츠에', '이네', '한번', '진짜', '지수가', '살짝', '앞으로']","['초우량주가 뭔지 한번 경험해보고 싶다', '벤츠에 납품 거의 확실시 되는거 같은데', '개미가 붙어서 이제 만원 찍으러 간다']",오늘 - 그냥 - 간다 - 벤츠에 - 이네 - 한번 - 진짜 - 지수가 - 살짝 - 앞으로,0.9130603213906008,False
텍아,0,0_이노텍_공매도_분기_영업익,"['이노텍', '공매도', '분기', '영업익', '실적', '징글텍', '오늘', '가자', '개노테기', 'ai']","['실적 받쳐 주고 미래 성장성 확실한 종목은', '분기 영업익 억 깜짝실적예상 BNK', '분기 영업익 억 재차 상향 IM']",이노텍 - 공매도 - 분기 - 영업익 - 실적 - 징글텍 - 오늘 - 가자 - 개노테기 - ai,1.0,False
원데이투데이냐,1,1_오늘_그냥_간다_벤츠에,"['오늘', '그냥', '간다', '벤츠에', '이네', '한번', '진짜', '지수가', '살짝', '앞으로']","['초우량주가 뭔지 한번 경험해보고 싶다', '벤츠에 납품 거의 확실시 되는거 같은데', '개미가 붙어서 이제 만원 찍으러 간다']",오늘 - 그냥 - 간다 - 벤츠에 - 이네 - 한번 - 진짜 - 지수가 - 살짝 - 앞으로,1.0,False
공매도 하는,0,0_이노텍_공매도_분기_영업익,"['이노텍', '공매도', '분기', '영업익', '실적', '징글텍', '오늘', '가자', '개노테기', 'ai']","['실적 받쳐 주고 미래 성장성 확실한 종목은', '분기 영업익 억 깜짝실적예상 BNK', '분기 영업익 억 재차 상향 IM']",이노텍 - 공매도 - 분기 - 영업익 - 실적 - 징글텍 - 오늘 - 가자 - 개노테기 - ai,0.8260417407361039,False
이노텍 좋은 매수타점,0,0_이노텍_공매도_분기_영업익,"['이노텍', '공매도', '분기', '영업익', '실적', '징글텍', '오늘', '가자', '개노테기', 'ai']","['실적 받쳐 주고 미래 성장성 확실한 종목은', '분기 영업익 억 깜짝실적예상 BNK', '분기 영업익 억 재차 상향 IM']",이노텍 - 공매도 - 분기 - 영업익 - 실적 - 징글텍 - 오늘 - 가자 - 개노테기 - ai,0.8252184874181225,False
올해도 강제로 배당 받아야하나,1,1_오늘_그냥_간다_벤츠에,"['오늘', '그냥', '간다', '벤츠에', '이네', '한번', '진짜', '지수가', '살짝', '앞으로']","['초우량주가 뭔지 한번 경험해보고 싶다', '벤츠에 납품 거의 확실시 되는거 같은데', '개미가 붙어서 이제 만원 찍으러 간다']",오늘 - 그냥 - 간다 - 벤츠에 - 이네 - 한번 - 진짜 - 지수가 - 살짝 - 앞으로,1.0,False
외국인이,-1,-1_테슬라_오늘은_중국_어제,"['테슬라', '오늘은', '중국', '어제', 'lg이노텍', '오늘', '갈듯', '개나소나', '갑자기', 'bga']","['환율 상승이 LG이노텍 주가 변동에 많은', '테슬라 자율주행 전기차 화제사건', '테슬라 중국 카메라 배제']",테슬라 - 오늘은 - 중국 - 어제 - lg이노텍 - 오늘 - 갈듯 - 개나소나 - 갑자기 - bga,0.0,False
아 진짜 오늘,1,1_오늘_그냥_간다_벤츠에,"['오늘', '그냥', '간다', '벤츠에', '이네', '한번', '진짜', '지수가', '살짝', '앞으로']","['초우량주가 뭔지 한번 경험해보고 싶다', '벤츠에 납품 거의 확실시 되는거 같은데', '개미가 붙어서 이제 만원 찍으러 간다']",오늘 - 그냥 - 간다 - 벤츠에 - 이네 - 한번 - 진짜 - 지수가 - 살짝 - 앞으로,0.861177229043244,False
노무라 CLSA,0,0_이노텍_공매도_분기_영업익,"['이노텍', '공매도', '분기', '영업익', '실적', '징글텍', '오늘', '가자', '개노테기', 'ai']","['실적 받쳐 주고 미래 성장성 확실한 종목은', '분기 영업익 억 깜짝실적예상 BNK', '분기 영업익 억 재차 상향 IM']",이노텍 - 공매도 - 분기 - 영업익 - 실적 - 징글텍 - 오늘 - 가자 - 개노테기 - ai,1.0,False
FC BGA 빅테크 두 곳 납품확정,-1,-1_테슬라_오늘은_중국_어제,"['테슬라', '오늘은', '중국', '어제', 'lg이노텍', '오늘', '갈듯', '개나소나', '갑자기', 'bga']","['환율 상승이 LG이노텍 주가 변동에 많은', '테슬라 자율주행 전기차 화제사건', '테슬라 중국 카메라 배제']",테슬라 - 오늘은 - 중국 - 어제 - lg이노텍 - 오늘 - 갈듯 - 개나소나 - 갑자기 - bga,0.0,False
오늘 같은날,0,0_이노텍_공매도_분기_영업익,"['이노텍', '공매도', '분기', '영업익', '실적', '징글텍', '오늘', '가자', '개노테기', 'ai']","['실적 받쳐 주고 미래 성장성 확실한 종목은', '분기 영업익 억 깜짝실적예상 BNK', '분기 영업익 억 재차 상향 IM']",이노텍 - 공매도 - 분기 - 영업익 - 실적 - 징글텍 - 오늘 - 가자 - 개노테기 - ai,0.882684913683625,False
내일양봉뜨면,-1,-1_테슬라_오늘은_중국_어제,"['테슬라', '오늘은', '중국', '어제', 'lg이노텍', '오늘', '갈듯', '개나소나', '갑자기', 'bga']","['환율 상승이 LG이노텍 주가 변동에 많은', '테슬라 자율주행 전기차 화제사건', '테슬라 중국 카메라 배제']",테슬라 - 오늘은 - 중국 - 어제 - lg이노텍 - 오늘 - 갈듯 - 개나소나 - 갑자기 - bga,0.0,False
신종외인들 꾸준히 들어오고 있네,1,1_오늘_그냥_간다_벤츠에,"['오늘', '그냥', '간다', '벤츠에', '이네', '한번', '진짜', '지수가', '살짝', '앞으로']","['초우량주가 뭔지 한번 경험해보고 싶다', '벤츠에 납품 거의 확실시 되는거 같은데', '개미가 붙어서 이제 만원 찍으러 간다']",오늘 - 그냥 - 간다 - 벤츠에 - 이네 - 한번 - 진짜 - 지수가 - 살짝 - 앞으로,1.0,False
십조이노텍,0,0_이노텍_공매도_분기_영업익,"['이노텍', '공매도', '분기', '영업익', '실적', '징글텍', '오늘', '가자', '개노테기', 'ai']","['실적 받쳐 주고 미래 성장성 확실한 종목은', '분기 영업익 억 깜짝실적예상 BNK', '분기 영업익 억 재차 상향 IM']",이노텍 - 공매도 - 분기 - 영업익 - 실적 - 징글텍 - 오늘 - 가자 - 개노테기 - ai,1.0,False
안대 아직 덜 삿단말이야,1,1_오늘_그냥_간다_벤츠에,"['오늘', '그냥', '간다', '벤츠에', '이네', '한번', '진짜', '지수가', '살짝', '앞으로']","['초우량주가 뭔지 한번 경험해보고 싶다', '벤츠에 납품 거의 확실시 되는거 같은데', '개미가 붙어서 이제 만원 찍으러 간다']",오늘 - 그냥 - 간다 - 벤츠에 - 이네 - 한번 - 진짜 - 지수가 - 살짝 - 앞으로,0.9129521266092827,False
갑자기 왜오름,-1,-1_테슬라_오늘은_중국_어제,"['테슬라', '오늘은', '중국', '어제', 'lg이노텍', '오늘', '갈듯', '개나소나', '갑자기', 'bga']","['환율 상승이 LG이노텍 주가 변동에 많은', '테슬라 자율주행 전기차 화제사건', '테슬라 중국 카메라 배제']",테슬라 - 오늘은 - 중국 - 어제 - lg이노텍 - 오늘 - 갈듯 - 개나소나 - 갑자기 - bga,0.0,False
벌써,0,0_이노텍_공매도_분기_영업익,"['이노텍', '공매도', '분기', '영업익', '실적', '징글텍', '오늘', '가자', '개노테기', 'ai']","['실적 받쳐 주고 미래 성장성 확실한 종목은', '분기 영업익 억 깜짝실적예상 BNK', '분기 영업익 억 재차 상향 IM']",이노텍 - 공매도 - 분기 - 영업익 - 실적 - 징글텍 - 오늘 - 가자 - 개노테기 - ai,1.0,False
앞으로 lg들어간 주식은 쳐다도 안본다,1,1_오늘_그냥_간다_벤츠에,"['오늘', '그냥', '간다', '벤츠에', '이네', '한번', '진짜', '지수가', '살짝', '앞으로']","['초우량주가 뭔지 한번 경험해보고 싶다', '벤츠에 납품 거의 확실시 되는거 같은데', '개미가 붙어서 이제 만원 찍으러 간다']",오늘 - 그냥 - 간다 - 벤츠에 - 이네 - 한번 - 진짜 - 지수가 - 살짝 - 앞으로,0.9566258827115022,False
이제 좀 올라갈때 안됬니,1,1_오늘_그냥_간다_벤츠에,"['오늘', '그냥', '간다', '벤츠에', '이네', '한번', '진짜', '지수가', '살짝', '앞으로']","['초우량주가 뭔지 한번 경험해보고 싶다', '벤츠에 납품 거의 확실시 되는거 같은데', '개미가 붙어서 이제 만원 찍으러 간다']",오늘 - 그냥 - 간다 - 벤츠에 - 이네 - 한번 - 진짜 - 지수가 - 살짝 - 앞으로,0.9686266019767007,False
중국 배제하면,-1,-1_테슬라_오늘은_중국_어제,"['테슬라', '오늘은', '중국', '어제', 'lg이노텍', '오늘', '갈듯', '개나소나', '갑자기', 'bga']","['환율 상승이 LG이노텍 주가 변동에 많은', '테슬라 자율주행 전기차 화제사건', '테슬라 중국 카메라 배제']",테슬라 - 오늘은 - 중국 - 어제 - lg이노텍 - 오늘 - 갈듯 - 개나소나 - 갑자기 - bga,0.0,False
에휴 징글텍,0,0_이노텍_공매도_분기_영업익,"['이노텍', '공매도', '분기', '영업익', '실적', '징글텍', '오늘', '가자', '개노테기', 'ai']","['실적 받쳐 주고 미래 성장성 확실한 종목은', '분기 영업익 억 깜짝실적예상 BNK', '분기 영업익 억 재차 상향 IM']",이노텍 - 공매도 - 분기 - 영업익 - 실적 - 징글텍 - 오늘 - 가자 - 개노테기 - ai,1.0,False
코수피 쌍봉 출현 돔황촤,1,1_오늘_그냥_간다_벤츠에,"['오늘', '그냥', '간다', '벤츠에', '이네', '한번', '진짜', '지수가', '살짝', '앞으로']","['초우량주가 뭔지 한번 경험해보고 싶다', '벤츠에 납품 거의 확실시 되는거 같은데', '개미가 붙어서 이제 만원 찍으러 간다']",오늘 - 그냥 - 간다 - 벤츠에 - 이네 - 한번 - 진짜 - 지수가 - 살짝 - 앞으로,0.9741861535900086,False
기어이,0,0_이노텍_공매도_분기_영업익,"['이노텍', '공매도', '분기', '영업익', '실적', '징글텍', '오늘', '가자', '개노테기', 'ai']","['실적 받쳐 주고 미래 성장성 확실한 종목은', '분기 영업익 억 깜짝실적예상 BNK', '분기 영업익 억 재차 상향 IM']",이노텍 - 공매도 - 분기 - 영업익 - 실적 - 징글텍 - 오늘 - 가자 - 개노테기 - ai,1.0,False
전기전자 IT 섹터 연간 전망,-1,-1_테슬라_오늘은_중국_어제,"['테슬라', '오늘은', '중국', '어제', 'lg이노텍', '오늘', '갈듯', '개나소나', '갑자기', 'bga']","['환율 상승이 LG이노텍 주가 변동에 많은', '테슬라 자율주행 전기차 화제사건', '테슬라 중국 카메라 배제']",테슬라 - 오늘은 - 중국 - 어제 - lg이노텍 - 오늘 - 갈듯 - 개나소나 - 갑자기 - bga,0.0,False
떨어질때 마다 매수하세요,1,1_오늘_그냥_간다_벤츠에,"['오늘', '그냥', '간다', '벤츠에', '이네', '한번', '진짜', '지수가', '살짝', '앞으로']","['초우량주가 뭔지 한번 경험해보고 싶다', '벤츠에 납품 거의 확실시 되는거 같은데', '개미가 붙어서 이제 만원 찍으러 간다']",오늘 - 그냥 - 간다 - 벤츠에 - 이네 - 한번 - 진짜 - 지수가 - 살짝 - 앞으로,1.0,False
