Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
개잡주,1,1_종목_skc_lg엔솔동박_isc가,"['종목', 'skc', 'lg엔솔동박', 'isc가', '기본', '가능성', '가면', '개잡주', '갭하락은', '공매견들']","['드러운 종목', '풍문 재공시를 기대한다는것 부터가', '모든 투자의 책임은 본인에게 있다']",종목 - skc - lg엔솔동박 - isc가 - 기본 - 가능성 - 가면 - 개잡주 - 갭하락은 - 공매견들,0.8335944382071078,False
정규장 기준 음봉,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
풍문 재공시를 기대한다는것 부터가,1,1_종목_skc_lg엔솔동박_isc가,"['종목', 'skc', 'lg엔솔동박', 'isc가', '기본', '가능성', '가면', '개잡주', '갭하락은', '공매견들']","['드러운 종목', '풍문 재공시를 기대한다는것 부터가', '모든 투자의 책임은 본인에게 있다']",종목 - skc - lg엔솔동박 - isc가 - 기본 - 가능성 - 가면 - 개잡주 - 갭하락은 - 공매견들,0.8186329033709779,True
결국 공시 언급,0,0_코스피_만원_형들_내가,"['코스피', '만원', '형들', '내가', '가네요', '가자', 'eve', 'skc가', '곧상패각이나', '과연']","['근데형들 내가 팩트 체크하나만 해줄게', 'SK온 EVE 합작공장 지분 맞교환 옌청', '요번 코스피 조정 할때 만원 한번 째려본다']",코스피 - 만원 - 형들 - 내가 - 가네요 - 가자 - eve - skc가 - 곧상패각이나 - 과연,0.9142593151796924,False
코스피 상태보니,0,0_코스피_만원_형들_내가,"['코스피', '만원', '형들', '내가', '가네요', '가자', 'eve', 'skc가', '곧상패각이나', '과연']","['근데형들 내가 팩트 체크하나만 해줄게', 'SK온 EVE 합작공장 지분 맞교환 옌청', '요번 코스피 조정 할때 만원 한번 째려본다']",코스피 - 만원 - 형들 - 내가 - 가네요 - 가자 - eve - skc가 - 곧상패각이나 - 과연,0.9305503800100129,False
한 주사놓고 징징거리는 신용쟁이들,0,0_코스피_만원_형들_내가,"['코스피', '만원', '형들', '내가', '가네요', '가자', 'eve', 'skc가', '곧상패각이나', '과연']","['근데형들 내가 팩트 체크하나만 해줄게', 'SK온 EVE 합작공장 지분 맞교환 옌청', '요번 코스피 조정 할때 만원 한번 째려본다']",코스피 - 만원 - 형들 - 내가 - 가네요 - 가자 - eve - skc가 - 곧상패각이나 - 과연,0.8243286475372003,False
거래도 없고isc 인수 하는 그날 부,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
고객사 시제품 긍정결과,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
코스피 불장일때는,0,0_코스피_만원_형들_내가,"['코스피', '만원', '형들', '내가', '가네요', '가자', 'eve', 'skc가', '곧상패각이나', '과연']","['근데형들 내가 팩트 체크하나만 해줄게', 'SK온 EVE 합작공장 지분 맞교환 옌청', '요번 코스피 조정 할때 만원 한번 째려본다']",코스피 - 만원 - 형들 - 내가 - 가네요 - 가자 - eve - skc가 - 곧상패각이나 - 과연,0.8890341568497678,False
ISC가 가면,1,1_종목_skc_lg엔솔동박_isc가,"['종목', 'skc', 'lg엔솔동박', 'isc가', '기본', '가능성', '가면', '개잡주', '갭하락은', '공매견들']","['드러운 종목', '풍문 재공시를 기대한다는것 부터가', '모든 투자의 책임은 본인에게 있다']",종목 - skc - lg엔솔동박 - isc가 - 기본 - 가능성 - 가면 - 개잡주 - 갭하락은 - 공매견들,0.8770054571457824,False
SKC 유리기판 유리기판 선대인소장,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
LG엔솔동박,1,1_종목_skc_lg엔솔동박_isc가,"['종목', 'skc', 'lg엔솔동박', 'isc가', '기본', '가능성', '가면', '개잡주', '갭하락은', '공매견들']","['드러운 종목', '풍문 재공시를 기대한다는것 부터가', '모든 투자의 책임은 본인에게 있다']",종목 - skc - lg엔솔동박 - isc가 - 기본 - 가능성 - 가면 - 개잡주 - 갭하락은 - 공매견들,0.9637620366288683,False
거래량 없이,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
글라스기판은 고객사 인증 프로세스를 시작,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,True
삼성전기가 정답이었다,0,0_코스피_만원_형들_내가,"['코스피', '만원', '형들', '내가', '가네요', '가자', 'eve', 'skc가', '곧상패각이나', '과연']","['근데형들 내가 팩트 체크하나만 해줄게', 'SK온 EVE 합작공장 지분 맞교환 옌청', '요번 코스피 조정 할때 만원 한번 째려본다']",코스피 - 만원 - 형들 - 내가 - 가네요 - 가자 - eve - skc가 - 곧상패각이나 - 과연,0.7906290743367582,False
신용 개미들은 쫄리겠네,2,2_차단_ai몰빵팀장이다_개미들은_가겠다,"['차단', 'ai몰빵팀장이다', '개미들은', '가겠다', '꿈깨라', '깨지겠네', '나스닥', '개월', '물려따', '내일은만깨지는날']","['만까지 가겠다 나야뭐', 'AI몰빵팀장이다 이눔은 자에 사야지', '차단 참 좋다 ama 어험 도 차단']",차단 - ai몰빵팀장이다 - 개미들은 - 가겠다 - 꿈깨라 - 깨지겠네 - 나스닥 - 개월 - 물려따 - 내일은만깨지는날,0.8990451604139971,False
놀리기도 지겹다,2,2_차단_ai몰빵팀장이다_개미들은_가겠다,"['차단', 'ai몰빵팀장이다', '개미들은', '가겠다', '꿈깨라', '깨지겠네', '나스닥', '개월', '물려따', '내일은만깨지는날']","['만까지 가겠다 나야뭐', 'AI몰빵팀장이다 이눔은 자에 사야지', '차단 참 좋다 ama 어험 도 차단']",차단 - ai몰빵팀장이다 - 개미들은 - 가겠다 - 꿈깨라 - 깨지겠네 - 나스닥 - 개월 - 물려따 - 내일은만깨지는날,0.8886231861414878,False
예상 그대로네,1,1_종목_skc_lg엔솔동박_isc가,"['종목', 'skc', 'lg엔솔동박', 'isc가', '기본', '가능성', '가면', '개잡주', '갭하락은', '공매견들']","['드러운 종목', '풍문 재공시를 기대한다는것 부터가', '모든 투자의 책임은 본인에게 있다']",종목 - skc - lg엔솔동박 - isc가 - 기본 - 가능성 - 가면 - 개잡주 - 갭하락은 - 공매견들,0.7676399028621349,False
오늘은 이차전지주,0,0_코스피_만원_형들_내가,"['코스피', '만원', '형들', '내가', '가네요', '가자', 'eve', 'skc가', '곧상패각이나', '과연']","['근데형들 내가 팩트 체크하나만 해줄게', 'SK온 EVE 합작공장 지분 맞교환 옌청', '요번 코스피 조정 할때 만원 한번 째려본다']",코스피 - 만원 - 형들 - 내가 - 가네요 - 가자 - eve - skc가 - 곧상패각이나 - 과연,0.8206051891940255,False
내가 튀라고,2,2_차단_ai몰빵팀장이다_개미들은_가겠다,"['차단', 'ai몰빵팀장이다', '개미들은', '가겠다', '꿈깨라', '깨지겠네', '나스닥', '개월', '물려따', '내일은만깨지는날']","['만까지 가겠다 나야뭐', 'AI몰빵팀장이다 이눔은 자에 사야지', '차단 참 좋다 ama 어험 도 차단']",차단 - ai몰빵팀장이다 - 개미들은 - 가겠다 - 꿈깨라 - 깨지겠네 - 나스닥 - 개월 - 물려따 - 내일은만깨지는날,0.9966106733347857,False
유리기판,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
시초매도,1,1_종목_skc_lg엔솔동박_isc가,"['종목', 'skc', 'lg엔솔동박', 'isc가', '기본', '가능성', '가면', '개잡주', '갭하락은', '공매견들']","['드러운 종목', '풍문 재공시를 기대한다는것 부터가', '모든 투자의 책임은 본인에게 있다']",종목 - skc - lg엔솔동박 - isc가 - 기본 - 가능성 - 가면 - 개잡주 - 갭하락은 - 공매견들,1.0,False
기대감제로,1,1_종목_skc_lg엔솔동박_isc가,"['종목', 'skc', 'lg엔솔동박', 'isc가', '기본', '가능성', '가면', '개잡주', '갭하락은', '공매견들']","['드러운 종목', '풍문 재공시를 기대한다는것 부터가', '모든 투자의 책임은 본인에게 있다']",종목 - skc - lg엔솔동박 - isc가 - 기본 - 가능성 - 가면 - 개잡주 - 갭하락은 - 공매견들,0.9673543736731336,False
만 깨지겠네,2,2_차단_ai몰빵팀장이다_개미들은_가겠다,"['차단', 'ai몰빵팀장이다', '개미들은', '가겠다', '꿈깨라', '깨지겠네', '나스닥', '개월', '물려따', '내일은만깨지는날']","['만까지 가겠다 나야뭐', 'AI몰빵팀장이다 이눔은 자에 사야지', '차단 참 좋다 ama 어험 도 차단']",차단 - ai몰빵팀장이다 - 개미들은 - 가겠다 - 꿈깨라 - 깨지겠네 - 나스닥 - 개월 - 물려따 - 내일은만깨지는날,0.9924690599367387,False
오늘 딱보니,1,1_종목_skc_lg엔솔동박_isc가,"['종목', 'skc', 'lg엔솔동박', 'isc가', '기본', '가능성', '가면', '개잡주', '갭하락은', '공매견들']","['드러운 종목', '풍문 재공시를 기대한다는것 부터가', '모든 투자의 책임은 본인에게 있다']",종목 - skc - lg엔솔동박 - isc가 - 기본 - 가능성 - 가면 - 개잡주 - 갭하락은 - 공매견들,0.6782261306642381,False
일단튀고,2,2_차단_ai몰빵팀장이다_개미들은_가겠다,"['차단', 'ai몰빵팀장이다', '개미들은', '가겠다', '꿈깨라', '깨지겠네', '나스닥', '개월', '물려따', '내일은만깨지는날']","['만까지 가겠다 나야뭐', 'AI몰빵팀장이다 이눔은 자에 사야지', '차단 참 좋다 ama 어험 도 차단']",차단 - ai몰빵팀장이다 - 개미들은 - 가겠다 - 꿈깨라 - 깨지겠네 - 나스닥 - 개월 - 물려따 - 내일은만깨지는날,1.0,False
갭하락은 프로 기본,1,1_종목_skc_lg엔솔동박_isc가,"['종목', 'skc', 'lg엔솔동박', 'isc가', '기본', '가능성', '가면', '개잡주', '갭하락은', '공매견들']","['드러운 종목', '풍문 재공시를 기대한다는것 부터가', '모든 투자의 책임은 본인에게 있다']",종목 - skc - lg엔솔동박 - isc가 - 기본 - 가능성 - 가면 - 개잡주 - 갭하락은 - 공매견들,0.9844234661772213,False
분기실적 예상치는 부합될만하네요,0,0_코스피_만원_형들_내가,"['코스피', '만원', '형들', '내가', '가네요', '가자', 'eve', 'skc가', '곧상패각이나', '과연']","['근데형들 내가 팩트 체크하나만 해줄게', 'SK온 EVE 합작공장 지분 맞교환 옌청', '요번 코스피 조정 할때 만원 한번 째려본다']",코스피 - 만원 - 형들 - 내가 - 가네요 - 가자 - eve - skc가 - 곧상패각이나 - 과연,0.7885290198555284,False
반등은 꼴찌,1,1_종목_skc_lg엔솔동박_isc가,"['종목', 'skc', 'lg엔솔동박', 'isc가', '기본', '가능성', '가면', '개잡주', '갭하락은', '공매견들']","['드러운 종목', '풍문 재공시를 기대한다는것 부터가', '모든 투자의 책임은 본인에게 있다']",종목 - skc - lg엔솔동박 - isc가 - 기본 - 가능성 - 가면 - 개잡주 - 갭하락은 - 공매견들,0.716678040482135,False
SKC 목표주가 분석 리포트,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
아니 회장님,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
유리기판의 사용처,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
우울하구만,2,2_차단_ai몰빵팀장이다_개미들은_가겠다,"['차단', 'ai몰빵팀장이다', '개미들은', '가겠다', '꿈깨라', '깨지겠네', '나스닥', '개월', '물려따', '내일은만깨지는날']","['만까지 가겠다 나야뭐', 'AI몰빵팀장이다 이눔은 자에 사야지', '차단 참 좋다 ama 어험 도 차단']",차단 - ai몰빵팀장이다 - 개미들은 - 가겠다 - 꿈깨라 - 깨지겠네 - 나스닥 - 개월 - 물려따 - 내일은만깨지는날,1.0,False
재료보다 수급의 문제일까,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
월 마지막주,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
진짜,1,1_종목_skc_lg엔솔동박_isc가,"['종목', 'skc', 'lg엔솔동박', 'isc가', '기본', '가능성', '가면', '개잡주', '갭하락은', '공매견들']","['드러운 종목', '풍문 재공시를 기대한다는것 부터가', '모든 투자의 책임은 본인에게 있다']",종목 - skc - lg엔솔동박 - isc가 - 기본 - 가능성 - 가면 - 개잡주 - 갭하락은 - 공매견들,0.8021076355557892,False
년까지 소액넣고 길게봐라 세력은,0,0_코스피_만원_형들_내가,"['코스피', '만원', '형들', '내가', '가네요', '가자', 'eve', 'skc가', '곧상패각이나', '과연']","['근데형들 내가 팩트 체크하나만 해줄게', 'SK온 EVE 합작공장 지분 맞교환 옌청', '요번 코스피 조정 할때 만원 한번 째려본다']",코스피 - 만원 - 형들 - 내가 - 가네요 - 가자 - eve - skc가 - 곧상패각이나 - 과연,0.9685754817035493,False
월봉 양봉마감 못하면,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
이개잡주는 할줄 아는게 없당,0,0_코스피_만원_형들_내가,"['코스피', '만원', '형들', '내가', '가네요', '가자', 'eve', 'skc가', '곧상패각이나', '과연']","['근데형들 내가 팩트 체크하나만 해줄게', 'SK온 EVE 합작공장 지분 맞교환 옌청', '요번 코스피 조정 할때 만원 한번 째려본다']",코스피 - 만원 - 형들 - 내가 - 가네요 - 가자 - eve - skc가 - 곧상패각이나 - 과연,1.0,False
월요일에 원에 사서,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
더오를줄,2,2_차단_ai몰빵팀장이다_개미들은_가겠다,"['차단', 'ai몰빵팀장이다', '개미들은', '가겠다', '꿈깨라', '깨지겠네', '나스닥', '개월', '물려따', '내일은만깨지는날']","['만까지 가겠다 나야뭐', 'AI몰빵팀장이다 이눔은 자에 사야지', '차단 참 좋다 ama 어험 도 차단']",차단 - ai몰빵팀장이다 - 개미들은 - 가겠다 - 꿈깨라 - 깨지겠네 - 나스닥 - 개월 - 물려따 - 내일은만깨지는날,1.0,False
현금을 확보하며,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
러시아 우크라이나 종전 랠리,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
나스닥 애매하네,2,2_차단_ai몰빵팀장이다_개미들은_가겠다,"['차단', 'ai몰빵팀장이다', '개미들은', '가겠다', '꿈깨라', '깨지겠네', '나스닥', '개월', '물려따', '내일은만깨지는날']","['만까지 가겠다 나야뭐', 'AI몰빵팀장이다 이눔은 자에 사야지', '차단 참 좋다 ama 어험 도 차단']",차단 - ai몰빵팀장이다 - 개미들은 - 가겠다 - 꿈깨라 - 깨지겠네 - 나스닥 - 개월 - 물려따 - 내일은만깨지는날,1.0,False
오늘 미장 과연,0,0_코스피_만원_형들_내가,"['코스피', '만원', '형들', '내가', '가네요', '가자', 'eve', 'skc가', '곧상패각이나', '과연']","['근데형들 내가 팩트 체크하나만 해줄게', 'SK온 EVE 합작공장 지분 맞교환 옌청', '요번 코스피 조정 할때 만원 한번 째려본다']",코스피 - 만원 - 형들 - 내가 - 가네요 - 가자 - eve - skc가 - 곧상패각이나 - 과연,1.0,False
망해라,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
역시 거품잔뜩낀 기술주,0,0_코스피_만원_형들_내가,"['코스피', '만원', '형들', '내가', '가네요', '가자', 'eve', 'skc가', '곧상패각이나', '과연']","['근데형들 내가 팩트 체크하나만 해줄게', 'SK온 EVE 합작공장 지분 맞교환 옌청', '요번 코스피 조정 할때 만원 한번 째려본다']",코스피 - 만원 - 형들 - 내가 - 가네요 - 가자 - eve - skc가 - 곧상패각이나 - 과연,0.9606946363678508,False
혹시 아시는분,0,0_코스피_만원_형들_내가,"['코스피', '만원', '형들', '내가', '가네요', '가자', 'eve', 'skc가', '곧상패각이나', '과연']","['근데형들 내가 팩트 체크하나만 해줄게', 'SK온 EVE 합작공장 지분 맞교환 옌청', '요번 코스피 조정 할때 만원 한번 째려본다']",코스피 - 만원 - 형들 - 내가 - 가네요 - 가자 - eve - skc가 - 곧상패각이나 - 과연,0.9461225197887841,False
이번에는 당할 수 없다,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
다른 종목들은,2,2_차단_ai몰빵팀장이다_개미들은_가겠다,"['차단', 'ai몰빵팀장이다', '개미들은', '가겠다', '꿈깨라', '깨지겠네', '나스닥', '개월', '물려따', '내일은만깨지는날']","['만까지 가겠다 나야뭐', 'AI몰빵팀장이다 이눔은 자에 사야지', '차단 참 좋다 ama 어험 도 차단']",차단 - ai몰빵팀장이다 - 개미들은 - 가겠다 - 꿈깨라 - 깨지겠네 - 나스닥 - 개월 - 물려따 - 내일은만깨지는날,0.8940185545775985,False
불과 며칠전에,-1,-1_형들_고객사_유리기판_마지막,"['형들', '고객사', '유리기판', '마지막', '긍정결과', '동박', '인증', '봐봐', '프로세스를', '오늘이']","['형들 봐봐', '글라스기판은 고객사 인증 프로세스를 시작', '글라스기판은 고객사 인증 프로세스를 시']",형들 - 고객사 - 유리기판 - 마지막 - 긍정결과 - 동박 - 인증 - 봐봐 - 프로세스를 - 오늘이,0.0,False
내평단,1,1_종목_skc_lg엔솔동박_isc가,"['종목', 'skc', 'lg엔솔동박', 'isc가', '기본', '가능성', '가면', '개잡주', '갭하락은', '공매견들']","['드러운 종목', '풍문 재공시를 기대한다는것 부터가', '모든 투자의 책임은 본인에게 있다']",종목 - skc - lg엔솔동박 - isc가 - 기본 - 가능성 - 가면 - 개잡주 - 갭하락은 - 공매견들,1.0,False
