Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Probability,Representative_document
절대 팔지마라 만원간다,0,0_스테이블코인_a등급_강원정선으로모여라_esg,"['스테이블코인', 'a등급', '강원정선으로모여라', 'esg', '개미귀신', '개미흡혈귀', '개잡주', '개가', '경마', '고름']","['ESG 평가 A등급 지나가던 개가 웃겠다', '스테이블코인 신뢰의 언어 로 부상 한국 해답은', '돈나무언니 스테이블 코인 관련 서클 비트마인 매수']",스테이블코인 - a등급 - 강원정선으로모여라 - esg - 개미귀신 - 개미흡혈귀 - 개잡주 - 개가 - 경마 - 고름,1.0,False
두만이 열심히 상환중이다,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
어 어 어,2,2_jp모간이_가지가지_꽉누르고_다시,"['jp모간이', '가지가지', '꽉누르고', '다시', '떠넘기네', '떠넙니다', '마니머것네', '만주샀다', '말아', '말하지만']","['다시 한번 말하지만', 'jp모간이 형이 꽉누르고 있네', '엔씨 소프트 프로를 말아 올리노']",jp모간이 - 가지가지 - 꽉누르고 - 다시 - 떠넘기네 - 떠넙니다 - 마니머것네 - 만주샀다 - 말아 - 말하지만,1.0,False
토큰화 에 참여해라,1,1_주식_스테이블_코인_ai버블,"['주식', '스테이블', '코인', 'ai버블', '격언', '고생했다', '기관의', '니미', '대장주', 'ooo']","['주포가 없는 주식', '스테이블 코인', '스테이블 코인 법안']",주식 - 스테이블 - 코인 - ai버블 - 격언 - 고생했다 - 기관의 - 니미 - 대장주 - ooo,1.0,False
기다리자,4,4_간다_만간다_다가온다_내년,"['간다', '만간다', '다가온다', '내년', '기도하자', '기다리자', '몇일전', '만까지', '반공일은잡주반성하는날', '오르겠지']","['만까지 언제 올까요', '올해의 주가 반등 포인트', '이창용 총재 임기가 내년 월 일까지']",간다 - 만간다 - 다가온다 - 내년 - 기도하자 - 기다리자 - 몇일전 - 만까지 - 반공일은잡주반성하는날 - 오르겠지,1.0,False
오늘 간다,4,4_간다_만간다_다가온다_내년,"['간다', '만간다', '다가온다', '내년', '기도하자', '기다리자', '몇일전', '만까지', '반공일은잡주반성하는날', '오르겠지']","['만까지 언제 올까요', '올해의 주가 반등 포인트', '이창용 총재 임기가 내년 월 일까지']",간다 - 만간다 - 다가온다 - 내년 - 기도하자 - 기다리자 - 몇일전 - 만까지 - 반공일은잡주반성하는날 - 오르겠지,1.0,False
이런추세면 마넌대,0,0_스테이블코인_a등급_강원정선으로모여라_esg,"['스테이블코인', 'a등급', '강원정선으로모여라', 'esg', '개미귀신', '개미흡혈귀', '개잡주', '개가', '경마', '고름']","['ESG 평가 A등급 지나가던 개가 웃겠다', '스테이블코인 신뢰의 언어 로 부상 한국 해답은', '돈나무언니 스테이블 코인 관련 서클 비트마인 매수']",스테이블코인 - a등급 - 강원정선으로모여라 - esg - 개미귀신 - 개미흡혈귀 - 개잡주 - 개가 - 경마 - 고름,0.7621896451424477,False
그만 속아라 개미들아,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
잡주,1,1_주식_스테이블_코인_ai버블,"['주식', '스테이블', '코인', 'ai버블', '격언', '고생했다', '기관의', '니미', '대장주', 'ooo']","['주포가 없는 주식', '스테이블 코인', '스테이블 코인 법안']",주식 - 스테이블 - 코인 - ai버블 - 격언 - 고생했다 - 기관의 - 니미 - 대장주 - ooo,1.0,False
돈안되는 사업들 정리했으니,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
딱보니까 상한가칠듯,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
주차하는 날 확정,0,0_스테이블코인_a등급_강원정선으로모여라_esg,"['스테이블코인', 'a등급', '강원정선으로모여라', 'esg', '개미귀신', '개미흡혈귀', '개잡주', '개가', '경마', '고름']","['ESG 평가 A등급 지나가던 개가 웃겠다', '스테이블코인 신뢰의 언어 로 부상 한국 해답은', '돈나무언니 스테이블 코인 관련 서클 비트마인 매수']",스테이블코인 - a등급 - 강원정선으로모여라 - esg - 개미귀신 - 개미흡혈귀 - 개잡주 - 개가 - 경마 - 고름,0.8764856145371229,False
서서히 월달이 다가온다,4,4_간다_만간다_다가온다_내년,"['간다', '만간다', '다가온다', '내년', '기도하자', '기다리자', '몇일전', '만까지', '반공일은잡주반성하는날', '오르겠지']","['만까지 언제 올까요', '올해의 주가 반등 포인트', '이창용 총재 임기가 내년 월 일까지']",간다 - 만간다 - 다가온다 - 내년 - 기도하자 - 기다리자 - 몇일전 - 만까지 - 반공일은잡주반성하는날 - 오르겠지,1.0,False
사변,1,1_주식_스테이블_코인_ai버블,"['주식', '스테이블', '코인', 'ai버블', '격언', '고생했다', '기관의', '니미', '대장주', 'ooo']","['주포가 없는 주식', '스테이블 코인', '스테이블 코인 법안']",주식 - 스테이블 - 코인 - ai버블 - 격언 - 고생했다 - 기관의 - 니미 - 대장주 - ooo,1.0,False
공매도움직임확인해야함,0,0_스테이블코인_a등급_강원정선으로모여라_esg,"['스테이블코인', 'a등급', '강원정선으로모여라', 'esg', '개미귀신', '개미흡혈귀', '개잡주', '개가', '경마', '고름']","['ESG 평가 A등급 지나가던 개가 웃겠다', '스테이블코인 신뢰의 언어 로 부상 한국 해답은', '돈나무언니 스테이블 코인 관련 서클 비트마인 매수']",스테이블코인 - a등급 - 강원정선으로모여라 - esg - 개미귀신 - 개미흡혈귀 - 개잡주 - 개가 - 경마 - 고름,0.8146002158663268,False
스테이블코인 대장주,1,1_주식_스테이블_코인_ai버블,"['주식', '스테이블', '코인', 'ai버블', '격언', '고생했다', '기관의', '니미', '대장주', 'ooo']","['주포가 없는 주식', '스테이블 코인', '스테이블 코인 법안']",주식 - 스테이블 - 코인 - ai버블 - 격언 - 고생했다 - 기관의 - 니미 - 대장주 - ooo,0.6361707924723922,False
반공일,1,1_주식_스테이블_코인_ai버블,"['주식', '스테이블', '코인', 'ai버블', '격언', '고생했다', '기관의', '니미', '대장주', 'ooo']","['주포가 없는 주식', '스테이블 코인', '스테이블 코인 법안']",주식 - 스테이블 - 코인 - ai버블 - 격언 - 고생했다 - 기관의 - 니미 - 대장주 - ooo,1.0,False
까까오주식 사서 억이 억 됐음,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
경마 경륜가야지 준비하자,0,0_스테이블코인_a등급_강원정선으로모여라_esg,"['스테이블코인', 'a등급', '강원정선으로모여라', 'esg', '개미귀신', '개미흡혈귀', '개잡주', '개가', '경마', '고름']","['ESG 평가 A등급 지나가던 개가 웃겠다', '스테이블코인 신뢰의 언어 로 부상 한국 해답은', '돈나무언니 스테이블 코인 관련 서클 비트마인 매수']",스테이블코인 - a등급 - 강원정선으로모여라 - esg - 개미귀신 - 개미흡혈귀 - 개잡주 - 개가 - 경마 - 고름,0.8546424434493899,False
반공일은잡주반성하는날,4,4_간다_만간다_다가온다_내년,"['간다', '만간다', '다가온다', '내년', '기도하자', '기다리자', '몇일전', '만까지', '반공일은잡주반성하는날', '오르겠지']","['만까지 언제 올까요', '올해의 주가 반등 포인트', '이창용 총재 임기가 내년 월 일까지']",간다 - 만간다 - 다가온다 - 내년 - 기도하자 - 기다리자 - 몇일전 - 만까지 - 반공일은잡주반성하는날 - 오르겠지,1.0,False
조오켔따,2,2_jp모간이_가지가지_꽉누르고_다시,"['jp모간이', '가지가지', '꽉누르고', '다시', '떠넘기네', '떠넙니다', '마니머것네', '만주샀다', '말아', '말하지만']","['다시 한번 말하지만', 'jp모간이 형이 꽉누르고 있네', '엔씨 소프트 프로를 말아 올리노']",jp모간이 - 가지가지 - 꽉누르고 - 다시 - 떠넘기네 - 떠넙니다 - 마니머것네 - 만주샀다 - 말아 - 말하지만,1.0,False
바두기정모마치고,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
수고하고애썻따,0,0_스테이블코인_a등급_강원정선으로모여라_esg,"['스테이블코인', 'a등급', '강원정선으로모여라', 'esg', '개미귀신', '개미흡혈귀', '개잡주', '개가', '경마', '고름']","['ESG 평가 A등급 지나가던 개가 웃겠다', '스테이블코인 신뢰의 언어 로 부상 한국 해답은', '돈나무언니 스테이블 코인 관련 서클 비트마인 매수']",스테이블코인 - a등급 - 강원정선으로모여라 - esg - 개미귀신 - 개미흡혈귀 - 개잡주 - 개가 - 경마 - 고름,0.7932806578027698,False
강원정선으로모여라,0,0_스테이블코인_a등급_강원정선으로모여라_esg,"['스테이블코인', 'a등급', '강원정선으로모여라', 'esg', '개미귀신', '개미흡혈귀', '개잡주', '개가', '경마', '고름']","['ESG 평가 A등급 지나가던 개가 웃겠다', '스테이블코인 신뢰의 언어 로 부상 한국 해답은', '돈나무언니 스테이블 코인 관련 서클 비트마인 매수']",스테이블코인 - a등급 - 강원정선으로모여라 - esg - 개미귀신 - 개미흡혈귀 - 개잡주 - 개가 - 경마 - 고름,1.0,False
평단,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
니미,1,1_주식_스테이블_코인_ai버블,"['주식', '스테이블', '코인', 'ai버블', '격언', '고생했다', '기관의', '니미', '대장주', 'ooo']","['주포가 없는 주식', '스테이블 코인', '스테이블 코인 법안']",주식 - 스테이블 - 코인 - ai버블 - 격언 - 고생했다 - 기관의 - 니미 - 대장주 - ooo,0.9361773429115542,False
손절,1,1_주식_스테이블_코인_ai버블,"['주식', '스테이블', '코인', 'ai버블', '격언', '고생했다', '기관의', '니미', '대장주', 'ooo']","['주포가 없는 주식', '스테이블 코인', '스테이블 코인 법안']",주식 - 스테이블 - 코인 - ai버블 - 격언 - 고생했다 - 기관의 - 니미 - 대장주 - ooo,1.0,False
얘는,2,2_jp모간이_가지가지_꽉누르고_다시,"['jp모간이', '가지가지', '꽉누르고', '다시', '떠넘기네', '떠넙니다', '마니머것네', '만주샀다', '말아', '말하지만']","['다시 한번 말하지만', 'jp모간이 형이 꽉누르고 있네', '엔씨 소프트 프로를 말아 올리노']",jp모간이 - 가지가지 - 꽉누르고 - 다시 - 떠넘기네 - 떠넙니다 - 마니머것네 - 만주샀다 - 말아 - 말하지만,1.0,False
시원하게 떨어지자,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
터지느라 수고혀따,0,0_스테이블코인_a등급_강원정선으로모여라_esg,"['스테이블코인', 'a등급', '강원정선으로모여라', 'esg', '개미귀신', '개미흡혈귀', '개잡주', '개가', '경마', '고름']","['ESG 평가 A등급 지나가던 개가 웃겠다', '스테이블코인 신뢰의 언어 로 부상 한국 해답은', '돈나무언니 스테이블 코인 관련 서클 비트마인 매수']",스테이블코인 - a등급 - 강원정선으로모여라 - esg - 개미귀신 - 개미흡혈귀 - 개잡주 - 개가 - 경마 - 고름,0.8200853933895154,False
엔씨 소프트 프로를 말아 올리노,2,2_jp모간이_가지가지_꽉누르고_다시,"['jp모간이', '가지가지', '꽉누르고', '다시', '떠넘기네', '떠넙니다', '마니머것네', '만주샀다', '말아', '말하지만']","['다시 한번 말하지만', 'jp모간이 형이 꽉누르고 있네', '엔씨 소프트 프로를 말아 올리노']",jp모간이 - 가지가지 - 꽉누르고 - 다시 - 떠넘기네 - 떠넙니다 - 마니머것네 - 만주샀다 - 말아 - 말하지만,0.8264284194844106,True
AI버블,1,1_주식_스테이블_코인_ai버블,"['주식', '스테이블', '코인', 'ai버블', '격언', '고생했다', '기관의', '니미', '대장주', 'ooo']","['주포가 없는 주식', '스테이블 코인', '스테이블 코인 법안']",주식 - 스테이블 - 코인 - ai버블 - 격언 - 고생했다 - 기관의 - 니미 - 대장주 - ooo,0.9503142975621128,False
시원하게 하한가,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
넌갈수있어 힘내자 힘 주차,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
마감하자,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
스테이블코인 신뢰의 언어 로 부상 한국 해답은,0,0_스테이블코인_a등급_강원정선으로모여라_esg,"['스테이블코인', 'a등급', '강원정선으로모여라', 'esg', '개미귀신', '개미흡혈귀', '개잡주', '개가', '경마', '고름']","['ESG 평가 A등급 지나가던 개가 웃겠다', '스테이블코인 신뢰의 언어 로 부상 한국 해답은', '돈나무언니 스테이블 코인 관련 서클 비트마인 매수']",스테이블코인 - a등급 - 강원정선으로모여라 - esg - 개미귀신 - 개미흡혈귀 - 개잡주 - 개가 - 경마 - 고름,0.9038714325491908,True
고수님께,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
주포가 없는 주식,1,1_주식_스테이블_코인_ai버블,"['주식', '스테이블', '코인', 'ai버블', '격언', '고생했다', '기관의', '니미', '대장주', 'ooo']","['주포가 없는 주식', '스테이블 코인', '스테이블 코인 법안']",주식 - 스테이블 - 코인 - ai버블 - 격언 - 고생했다 - 기관의 - 니미 - 대장주 - ooo,0.8230544660279263,True
찔끔찔끔 싸지 말고 임마,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
기도안해도 신들려서 자동으로 상치는구나,0,0_스테이블코인_a등급_강원정선으로모여라_esg,"['스테이블코인', 'a등급', '강원정선으로모여라', 'esg', '개미귀신', '개미흡혈귀', '개잡주', '개가', '경마', '고름']","['ESG 평가 A등급 지나가던 개가 웃겠다', '스테이블코인 신뢰의 언어 로 부상 한국 해답은', '돈나무언니 스테이블 코인 관련 서클 비트마인 매수']",스테이블코인 - a등급 - 강원정선으로모여라 - esg - 개미귀신 - 개미흡혈귀 - 개잡주 - 개가 - 경마 - 고름,0.9790194290448393,False
상한가각임,1,1_주식_스테이블_코인_ai버블,"['주식', '스테이블', '코인', 'ai버블', '격언', '고생했다', '기관의', '니미', '대장주', 'ooo']","['주포가 없는 주식', '스테이블 코인', '스테이블 코인 법안']",주식 - 스테이블 - 코인 - ai버블 - 격언 - 고생했다 - 기관의 - 니미 - 대장주 - ooo,0.948659664486931,False
걸두만이 출근했냐,3,3_room_걸두만이_곡소리가_그래도,"['room', '걸두만이', '곡소리가', '그래도', '기도값내라', '기도해줬으니', '나보고', '날마다', '내눈엔', '놨네']","['범수형 좋은 말할때 올려놔', '지금이 저점이다 더 빠질때가 안보인다 내눈엔', '나보고 징징 댄다고 말한 얼건이 주가 보고']",room - 걸두만이 - 곡소리가 - 그래도 - 기도값내라 - 기도해줬으니 - 나보고 - 날마다 - 내눈엔 - 놨네,1.0,False
스테이블코인 국회통과 예상 쭉 오를기다,0,0_스테이블코인_a등급_강원정선으로모여라_esg,"['스테이블코인', 'a등급', '강원정선으로모여라', 'esg', '개미귀신', '개미흡혈귀', '개잡주', '개가', '경마', '고름']","['ESG 평가 A등급 지나가던 개가 웃겠다', '스테이블코인 신뢰의 언어 로 부상 한국 해답은', '돈나무언니 스테이블 코인 관련 서클 비트마인 매수']",스테이블코인 - a등급 - 강원정선으로모여라 - esg - 개미귀신 - 개미흡혈귀 - 개잡주 - 개가 - 경마 - 고름,1.0,False
골드만,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,True
최고점에서,-1,-1_골드만_카카오페이_스테이블코인_희망회로,"['골드만', '카카오페이', '스테이블코인', '희망회로', '시원하게', '너무', '하한가', '가는', '가지고있는', 'sto']","['지옥 출입문에 대기 타고 계시느라 고생이 많으세요', '박스권 상단에선 희망회로 돌더니 막상 하단오니까', '골드만']",골드만 - 카카오페이 - 스테이블코인 - 희망회로 - 시원하게 - 너무 - 하한가 - 가는 - 가지고있는 - sto,0.0,False
혼자,1,1_주식_스테이블_코인_ai버블,"['주식', '스테이블', '코인', 'ai버블', '격언', '고생했다', '기관의', '니미', '대장주', 'ooo']","['주포가 없는 주식', '스테이블 코인', '스테이블 코인 법안']",주식 - 스테이블 - 코인 - ai버블 - 격언 - 고생했다 - 기관의 - 니미 - 대장주 - ooo,1.0,False
